date,close
8:00:00,420
8:05:00,336
8:10:00,101
8:15:00,229
8:20:00,481
8:25:00,400
8:30:00,483
8:35:00,453
8:40:00,266
8:45:00,385
8:50:00,108
8:55:00,167
9:00:00,343
9:05:00,427
9:10:00,134
9:15:00,399
9:20:00,275
9:25:00,332
9:30:00,339
9:35:00,160
9:40:00,165
9:45:00,344
9:50:00,447
9:55:00,226
10:00:00,289
10:05:00,103
10:10:00,257
10:15:00,444
10:20:00,309
10:25:00,101
10:30:00,239
10:35:00,175
10:40:00,398
10:45:00,165
10:50:00,264
10:55:00,119
11:00:00,499
11:05:00,167
11:10:00,296
11:15:00,130
11:20:00,299
11:25:00,265
11:30:00,452
11:35:00,481
11:40:00,129
11:45:00,288
11:50:00,188
11:55:00,225
12:00:00,328
12:05:00,419
12:10:00,153
12:15:00,198
12:20:00,215
12:25:00,297
12:30:00,118
12:35:00,381
12:40:00,203
12:45:00,393
12:50:00,482
12:55:00,398
13:00:00,343
13:05:00,422
13:10:00,446
13:15:00,158
13:20:00,329
13:25:00,292
13:30:00,218
13:35:00,148
13:40:00,436
13:45:00,434
13:50:00,496
13:55:00,192
14:00:00,448
14:05:00,227
14:10:00,434
14:15:00,326
14:20:00,490
14:25:00,479
14:30:00,487
14:35:00,449
14:40:00,277
14:45:00,368
14:50:00,487
14:55:00,236
15:00:00,225
15:05:00,451
15:10:00,418
15:15:00,200
15:20:00,145
15:25:00,123
15:30:00,239
15:35:00,235
15:40:00,483
15:45:00,406
15:50:00,374
15:55:00,100
16:00:00,238
16:05:00,427
16:10:00,455
16:15:00,183
16:20:00,420
16:25:00,164
16:30:00,463
16:35:00,217
16:40:00,163
16:45:00,417
16:50:00,417
16:55:00,439
17:00:00,416
17:05:00,269
17:10:00,423
17:15:00,356
17:20:00,334
17:25:00,263
17:30:00,280
17:35:00,179
17:40:00,349
17:45:00,235
17:50:00,231
17:55:00,380
18:00:00,148
18:05:00,316
18:10:00,151
18:15:00,218
18:20:00,282
18:25:00,153
18:30:00,316
18:35:00,258
18:40:00,305
18:45:00,321
18:50:00,260
18:55:00,462
19:00:00,440
19:05:00,304
19:10:00,378
19:15:00,396
19:20:00,107
19:25:00,111
19:30:00,160
19:35:00,153
19:40:00,364
19:45:00,276
19:50:00,187
19:55:00,256
